seqname	sample	bp	cov	del	ins	indel	delRatio	insRatio	indelRatio	ReadNoDel	NoDelRatio
delreporter_original_BFP_PCR_pr870_pr875	BFP	1795	1191	109	1	110	0.0915197313	0.0008396306	0.0923593619	1082	0.9084802687
delreporter_original_BFP_PCR_pr870_pr875	BFP	1796	1191	108	0	108	0.0906801008	0	0.0906801008	1083	0.9093198992
delreporter_original_BFP_PCR_pr870_pr875	BFP	1797	1191	108	1	109	0.0906801008	0.0008396306	0.0915197313	1083	0.9093198992
delreporter_original_BFP_PCR_pr870_pr875	BFP	1798	1191	108	0	108	0.0906801008	0	0.0906801008	1083	0.9093198992
delreporter_original_BFP_PCR_pr870_pr875	BFP	1799	1191	109	0	109	0.0915197313	0	0.0915197313	1082	0.9084802687
delreporter_original_BFP_PCR_pr870_pr875	BFP	1800	1191	109	0	109	0.0915197313	0	0.0915197313	1082	0.9084802687
delreporter_original_BFP_PCR_pr870_pr875	BFP	1801	1191	109	0	109	0.0915197313	0	0.0915197313	1082	0.9084802687
delreporter_original_BFP_PCR_pr870_pr875	BFP	1802	1191	110	3	113	0.0923593619	0.0025188917	0.0948782536	1081	0.9076406381
delreporter_original_BFP_PCR_pr870_pr875	BFP	1803	1191	109	0	109	0.0915197313	0	0.0915197313	1082	0.9084802687
delreporter_original_BFP_PCR_pr870_pr875	BFP	1804	1191	109	2	111	0.0915197313	0.0016792611	0.0931989924	1082	0.9084802687
delreporter_original_BFP_PCR_pr870_pr875	BFP	1805	1191	110	2	112	0.0923593619	0.0016792611	0.094038623	1081	0.9076406381
delreporter_original_BFP_PCR_pr870_pr875	BFP	1806	1191	109	0	109	0.0915197313	0	0.0915197313	1082	0.9084802687
delreporter_original_BFP_PCR_pr870_pr875	BFP	1807	1191	97	0	97	0.0814441646	0	0.0814441646	1094	0.9185558354
delreporter_original_BFP_PCR_pr870_pr875	BFP	1808	1191	98	0	98	0.0822837951	0	0.0822837951	1093	0.9177162049
delreporter_original_BFP_PCR_pr870_pr875	BFP	1809	1191	97	0	97	0.0814441646	0	0.0814441646	1094	0.9185558354
delreporter_original_BFP_PCR_pr870_pr875	BFP	1810	1191	104	1	105	0.0873215785	0.0008396306	0.0881612091	1087	0.9126784215
delreporter_original_BFP_PCR_pr870_pr875	BFP	1811	1191	96	0	96	0.080604534	0	0.080604534	1095	0.919395466
delreporter_original_BFP_PCR_pr870_pr875	BFP	1812	1191	96	0	96	0.080604534	0	0.080604534	1095	0.919395466
delreporter_original_BFP_PCR_pr870_pr875	BFP	1813	1191	96	0	96	0.080604534	0	0.080604534	1095	0.919395466
delreporter_original_BFP_PCR_pr870_pr875	BFP	1814	1191	96	0	96	0.080604534	0	0.080604534	1095	0.919395466
delreporter_original_BFP_PCR_pr870_pr875	BFP	1815	1191	83	0	83	0.0696893367	0	0.0696893367	1108	0.9303106633
delreporter_original_BFP_PCR_pr870_pr875	BFP	1816	1191	84	1	85	0.0705289673	0.0008396306	0.0713685978	1107	0.9294710327
delreporter_original_BFP_PCR_pr870_pr875	BFP	1817	1191	84	0	84	0.0705289673	0	0.0705289673	1107	0.9294710327
delreporter_original_BFP_PCR_pr870_pr875	BFP	1818	1191	84	0	84	0.0705289673	0	0.0705289673	1107	0.9294710327
delreporter_original_BFP_PCR_pr870_pr875	BFP	1819	1191	50	1	51	0.0419815281	0.0008396306	0.0428211587	1141	0.9580184719
delreporter_original_BFP_PCR_pr870_pr875	BFP	1820	1191	50	0	50	0.0419815281	0	0.0419815281	1141	0.9580184719
delreporter_original_BFP_PCR_pr870_pr875	BFP	1821	1191	50	0	50	0.0419815281	0	0.0419815281	1141	0.9580184719
delreporter_original_BFP_PCR_pr870_pr875	BFP	1822	1191	34	0	34	0.0285474391	0	0.0285474391	1157	0.9714525609
delreporter_original_BFP_PCR_pr870_pr875	BFP	1823	1191	27	0	27	0.0226700252	0	0.0226700252	1164	0.9773299748
delreporter_original_BFP_PCR_pr870_pr875	BFP	1824	1191	27	0	27	0.0226700252	0	0.0226700252	1164	0.9773299748
delreporter_original_BFP_PCR_pr870_pr875	BFP	1825	1191	27	3	30	0.0226700252	0.0025188917	0.0251889169	1164	0.9773299748
delreporter_original_BFP_PCR_pr870_pr875	BFP	1826	1191	27	0	27	0.0226700252	0	0.0226700252	1164	0.9773299748
delreporter_original_BFP_PCR_pr870_pr875	BFP	1827	1191	28	0	28	0.0235096558	0	0.0235096558	1163	0.9764903442
delreporter_original_BFP_PCR_pr870_pr875	BFP	1828	1191	8	0	8	0.0067170445	0	0.0067170445	1183	0.9932829555
delreporter_original_BFP_PCR_pr870_pr875	BFP	1829	1191	8	0	8	0.0067170445	0	0.0067170445	1183	0.9932829555
delreporter_original_BFP_PCR_pr870_pr875	BFP	1830	1191	8	1	9	0.0067170445	0.0008396306	0.0075566751	1183	0.9932829555
delreporter_original_BFP_PCR_pr870_pr875	BFP	1831	1191	1	0	1	0.0008396306	0	0.0008396306	1190	0.9991603694
delreporter_original_BFP_PCR_pr870_pr875	BFP	1832	1191	1	0	1	0.0008396306	0	0.0008396306	1190	0.9991603694
delreporter_original_BFP_PCR_pr870_pr875	BFP	1833	1191	1	0	1	0.0008396306	0	0.0008396306	1190	0.9991603694
delreporter_original_BFP_PCR_pr870_pr875	BFP	1834	1191	1	1	2	0.0008396306	0.0008396306	0.0016792611	1190	0.9991603694
delreporter_original_BFP_PCR_pr870_pr875	BFP	1835	1191	1	0	1	0.0008396306	0	0.0008396306	1190	0.9991603694
delreporter_original_BFP_PCR_pr870_pr875	BFP	1836	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1837	1191	0	1	1	0	0.0008396306	0.0008396306	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1838	1191	0	2	2	0	0.0016792611	0.0016792611	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1839	1191	0	1	1	0	0.0008396306	0.0008396306	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1840	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1841	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1842	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1843	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1844	1191	0	2	2	0	0.0016792611	0.0016792611	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1845	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1846	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1847	1191	0	2	2	0	0.0016792611	0.0016792611	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1848	1191	0	2	2	0	0.0016792611	0.0016792611	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1849	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1850	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1851	1191	0	1	1	0	0.0008396306	0.0008396306	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1852	1191	1	0	1	0.0008396306	0	0.0008396306	1190	0.9991603694
delreporter_original_BFP_PCR_pr870_pr875	BFP	1853	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1854	1191	0	2	2	0	0.0016792611	0.0016792611	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1855	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1856	1191	0	4	4	0	0.0033585223	0.0033585223	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1857	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1858	1191	0	2	2	0	0.0016792611	0.0016792611	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1859	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1860	1191	5	0	5	0.0041981528	0	0.0041981528	1186	0.9958018472
delreporter_original_BFP_PCR_pr870_pr875	BFP	1861	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1862	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1863	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1864	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1865	1191	2	0	2	0.0016792611	0	0.0016792611	1189	0.9983207389
delreporter_original_BFP_PCR_pr870_pr875	BFP	1866	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1867	1191	0	2	2	0	0.0016792611	0.0016792611	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1868	1191	0	3	3	0	0.0025188917	0.0025188917	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1869	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1870	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1871	1191	0	2	2	0	0.0016792611	0.0016792611	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1872	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1873	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1874	1191	0	1	1	0	0.0008396306	0.0008396306	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1875	1191	0	3	3	0	0.0025188917	0.0025188917	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1876	1191	0	3	3	0	0.0025188917	0.0025188917	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1877	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1878	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1879	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1880	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1881	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1882	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1883	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1884	1191	0	3	3	0	0.0025188917	0.0025188917	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1885	1191	0	1	1	0	0.0008396306	0.0008396306	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1886	1191	1	0	1	0.0008396306	0	0.0008396306	1190	0.9991603694
delreporter_original_BFP_PCR_pr870_pr875	BFP	1887	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1888	1191	0	1	1	0	0.0008396306	0.0008396306	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1889	1191	2	4	6	0.0016792611	0.0033585223	0.0050377834	1189	0.9983207389
delreporter_original_BFP_PCR_pr870_pr875	BFP	1890	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1891	1191	0	1	1	0	0.0008396306	0.0008396306	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1892	1191	1	2	3	0.0008396306	0.0016792611	0.0025188917	1190	0.9991603694
delreporter_original_BFP_PCR_pr870_pr875	BFP	1893	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1894	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1895	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1896	1191	2	2	4	0.0016792611	0.0016792611	0.0033585223	1189	0.9983207389
delreporter_original_BFP_PCR_pr870_pr875	BFP	1897	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1898	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1899	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1900	1191	1	0	1	0.0008396306	0	0.0008396306	1190	0.9991603694
delreporter_original_BFP_PCR_pr870_pr875	BFP	1901	1191	1	5	6	0.0008396306	0.0041981528	0.0050377834	1190	0.9991603694
delreporter_original_BFP_PCR_pr870_pr875	BFP	1902	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1903	1191	0	3	3	0	0.0025188917	0.0025188917	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1904	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1905	1191	0	1	1	0	0.0008396306	0.0008396306	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1906	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1907	1191	0	1	1	0	0.0008396306	0.0008396306	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1908	1191	0	1	1	0	0.0008396306	0.0008396306	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1909	1191	4	2	6	0.0033585223	0.0016792611	0.0050377834	1187	0.9966414777
delreporter_original_BFP_PCR_pr870_pr875	BFP	1910	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1911	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1912	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1913	1191	0	3	3	0	0.0025188917	0.0025188917	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1914	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1915	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1916	1191	0	1	1	0	0.0008396306	0.0008396306	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1917	1191	1	0	1	0.0008396306	0	0.0008396306	1190	0.9991603694
delreporter_original_BFP_PCR_pr870_pr875	BFP	1918	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1919	1191	1	1	2	0.0008396306	0.0008396306	0.0016792611	1190	0.9991603694
delreporter_original_BFP_PCR_pr870_pr875	BFP	1920	1191	11	1	12	0.0092359362	0.0008396306	0.0100755668	1180	0.9907640638
delreporter_original_BFP_PCR_pr870_pr875	BFP	1921	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1922	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1923	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1924	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1925	1191	2	2	4	0.0016792611	0.0016792611	0.0033585223	1189	0.9983207389
delreporter_original_BFP_PCR_pr870_pr875	BFP	1926	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1927	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1928	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1929	1191	0	1	1	0	0.0008396306	0.0008396306	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1930	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1931	1191	0	1	1	0	0.0008396306	0.0008396306	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1932	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1933	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1934	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1935	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1936	1191	35	16	51	0.0293870697	0.013434089	0.0428211587	1156	0.9706129303
delreporter_original_BFP_PCR_pr870_pr875	BFP	1937	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1938	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1939	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1940	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1941	1191	3	1	4	0.0025188917	0.0008396306	0.0033585223	1188	0.9974811083
delreporter_original_BFP_PCR_pr870_pr875	BFP	1942	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1943	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1944	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1945	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1946	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1947	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1948	1191	0	5	5	0	0.0041981528	0.0041981528	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1949	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1950	1191	57	10	67	0.0478589421	0.0083963056	0.0562552477	1134	0.9521410579
delreporter_original_BFP_PCR_pr870_pr875	BFP	1951	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1952	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1953	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1954	1191	1	0	1	0.0008396306	0	0.0008396306	1190	0.9991603694
delreporter_original_BFP_PCR_pr870_pr875	BFP	1955	1191	2	4	6	0.0016792611	0.0033585223	0.0050377834	1189	0.9983207389
delreporter_original_BFP_PCR_pr870_pr875	BFP	1956	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1957	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1958	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1959	1191	35	11	46	0.0293870697	0.0092359362	0.0386230059	1156	0.9706129303
delreporter_original_BFP_PCR_pr870_pr875	BFP	1960	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1961	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1962	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1963	1191	0	2	2	0	0.0016792611	0.0016792611	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1964	1191	1	2	3	0.0008396306	0.0016792611	0.0025188917	1190	0.9991603694
delreporter_original_BFP_PCR_pr870_pr875	BFP	1965	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1966	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1967	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1968	1191	0	1	1	0	0.0008396306	0.0008396306	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1969	1191	0	2	2	0	0.0016792611	0.0016792611	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1970	1191	0	1	1	0	0.0008396306	0.0008396306	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1971	1191	1	3	4	0.0008396306	0.0025188917	0.0033585223	1190	0.9991603694
delreporter_original_BFP_PCR_pr870_pr875	BFP	1972	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1973	1191	0	2	2	0	0.0016792611	0.0016792611	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1974	1191	38	5	43	0.0319059614	0.0041981528	0.0361041142	1153	0.9680940386
delreporter_original_BFP_PCR_pr870_pr875	BFP	1975	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1976	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1977	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1978	1191	1	0	1	0.0008396306	0	0.0008396306	1190	0.9991603694
delreporter_original_BFP_PCR_pr870_pr875	BFP	1979	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1980	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1981	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1982	1191	0	1	1	0	0.0008396306	0.0008396306	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1983	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1984	1191	0	1	1	0	0.0008396306	0.0008396306	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1985	1191	0	1	1	0	0.0008396306	0.0008396306	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1986	1191	1	1	2	0.0008396306	0.0008396306	0.0016792611	1190	0.9991603694
delreporter_original_BFP_PCR_pr870_pr875	BFP	1987	1191	0	1	1	0	0.0008396306	0.0008396306	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1988	1191	0	2	2	0	0.0016792611	0.0016792611	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1989	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1990	1191	0	1	1	0	0.0008396306	0.0008396306	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1991	1191	1	2	3	0.0008396306	0.0016792611	0.0025188917	1190	0.9991603694
delreporter_original_BFP_PCR_pr870_pr875	BFP	1992	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1993	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1994	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1995	1191	0	1	1	0	0.0008396306	0.0008396306	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1996	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1997	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1998	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	1999	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	2000	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	2001	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	2002	1191	6	2	8	0.0050377834	0.0016792611	0.0067170445	1185	0.9949622166
delreporter_original_BFP_PCR_pr870_pr875	BFP	2003	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	2004	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	2005	1191	0	0	0	0	0	0	1191	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	2006	1190	0	0	0	0	0	0	1190	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	2007	1190	3	3	6	0.0025210084	0.0025210084	0.0050420168	1187	0.9974789916
delreporter_original_BFP_PCR_pr870_pr875	BFP	2008	1190	0	0	0	0	0	0	1190	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	2009	1190	0	0	0	0	0	0	1190	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	2010	1190	7	5	12	0.0058823529	0.0042016807	0.0100840336	1183	0.9941176471
delreporter_original_BFP_PCR_pr870_pr875	BFP	2011	1190	0	0	0	0	0	0	1190	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	2012	1190	0	0	0	0	0	0	1190	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	2013	1190	0	0	0	0	0	0	1190	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	2014	1190	21	5	26	0.0176470588	0.0042016807	0.0218487395	1169	0.9823529412
delreporter_original_BFP_PCR_pr870_pr875	BFP	2015	1190	0	0	0	0	0	0	1190	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	2016	1190	0	0	0	0	0	0	1190	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	2017	1190	0	0	0	0	0	0	1190	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	2018	1190	0	1	1	0	0.0008403361	0.0008403361	1190	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	2019	1190	0	0	0	0	0	0	1190	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	2020	1190	1	0	1	0.0008403361	0	0.0008403361	1189	0.9991596639
delreporter_original_BFP_PCR_pr870_pr875	BFP	2021	1190	0	0	0	0	0	0	1190	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	2022	1190	0	4	4	0	0.0033613445	0.0033613445	1190	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	2023	1190	0	0	0	0	0	0	1190	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	2024	1190	1	1	2	0.0008403361	0.0008403361	0.0016806723	1189	0.9991596639
delreporter_original_BFP_PCR_pr870_pr875	BFP	2025	1190	0	0	0	0	0	0	1190	1
