group	group_name	start	end	width	names
616	NA	853	938	86	=
616	NA	939	945	7	D
616	NA	946	1478	533	=
616	NA	1479	1478	0	I
616	NA	1479	1501	23	=
616	NA	1502	1501	0	I
616	NA	1502	1535	34	=
616	NA	1536	1536	1	D
616	NA	1537	1923	387	=
617	NA	1	103	103	=
617	NA	104	103	0	I
617	NA	104	945	842	=
617	NA	946	963	18	D
617	NA	964	1006	43	=
617	NA	1007	1007	1	D
617	NA	1008	1786	779	=
617	NA	1787	1787	1	D
617	NA	1788	1800	13	=
617	NA	1801	1801	1	D
617	NA	1802	1923	122	=
618	NA	1	1809	1809	=
618	NA	1810	1810	1	D
618	NA	1811	1923	113	=
619	NA	1	796	796	=
619	NA	797	796	0	I
619	NA	797	1923	1127	=
620	NA	1	103	103	=
620	NA	104	103	0	I
620	NA	104	941	838	=
620	NA	942	945	4	D
620	NA	946	1923	978	=
621	NA	1	103	103	=
621	NA	104	117	14	D
621	NA	118	357	240	=
621	NA	358	358	1	D
621	NA	359	1923	1565	=
622	NA	1	103	103	=
622	NA	104	103	0	I
622	NA	104	1809	1706	=
622	NA	1810	1810	1	D
622	NA	1811	1923	113	=
623	NA	1	101	101	=
623	NA	102	113	12	D
623	NA	114	1824	1711	=
623	NA	1825	1825	1	X
623	NA	1826	1923	98	=
624	NA	1	103	103	=
624	NA	104	103	0	I
624	NA	104	288	185	=
624	NA	289	289	1	D
624	NA	290	1923	1634	=
625	NA	1	103	103	=
625	NA	104	103	0	I
625	NA	104	222	119	=
625	NA	223	223	1	D
625	NA	224	424	201	=
625	NA	425	424	0	I
625	NA	425	471	47	=
625	NA	472	471	0	I
625	NA	472	645	174	=
625	NA	646	645	0	I
625	NA	646	779	134	=
625	NA	780	779	0	I
625	NA	780	945	166	=
625	NA	946	946	1	D
625	NA	947	979	33	=
625	NA	980	980	1	X
625	NA	981	1106	126	=
625	NA	1107	1106	0	I
625	NA	1107	1748	642	=
625	NA	1749	1748	0	I
625	NA	1749	1923	175	=
626	NA	1	939	939	=
626	NA	940	945	6	D
626	NA	946	1923	978	=
627	NA	1	103	103	=
627	NA	104	105	2	D
627	NA	106	829	724	=
627	NA	830	829	0	I
627	NA	830	832	3	=
627	NA	833	833	1	X
627	NA	834	834	1	=
627	NA	835	836	2	X
627	NA	837	838	2	=
627	NA	839	838	0	I
627	NA	839	840	2	=
627	NA	841	843	3	X
627	NA	844	845	2	=
627	NA	846	846	1	X
627	NA	847	848	2	=
627	NA	849	850	2	X
627	NA	851	852	2	=
627	NA	853	852	0	I
627	NA	853	854	2	=
627	NA	855	854	0	I
627	NA	855	856	2	=
627	NA	857	859	3	X
627	NA	860	861	2	=
627	NA	862	861	0	I
627	NA	862	864	3	=
627	NA	865	866	2	X
627	NA	867	867	1	=
627	NA	868	870	3	X
627	NA	871	872	2	=
627	NA	873	872	0	I
627	NA	873	875	3	=
627	NA	876	875	0	I
627	NA	876	876	1	=
627	NA	877	877	1	X
627	NA	878	880	3	=
627	NA	881	881	1	X
627	NA	882	884	3	=
627	NA	885	884	0	I
627	NA	885	885	1	=
627	NA	886	886	1	X
627	NA	887	889	3	=
627	NA	890	889	0	I
627	NA	890	890	1	=
627	NA	891	892	2	X
627	NA	893	896	4	=
627	NA	897	896	0	I
627	NA	897	898	2	=
627	NA	899	899	1	X
627	NA	900	901	2	=
627	NA	902	901	0	I
627	NA	902	907	6	=
627	NA	908	909	2	X
627	NA	910	912	3	=
627	NA	913	912	0	I
627	NA	913	915	3	=
627	NA	916	915	0	I
627	NA	916	916	1	X
627	NA	917	918	2	=
627	NA	919	921	3	X
627	NA	922	922	1	=
627	NA	923	924	2	X
627	NA	925	926	2	=
627	NA	927	926	0	I
627	NA	927	929	3	=
627	NA	930	930	1	X
627	NA	931	931	1	=
627	NA	932	934	3	X
627	NA	935	936	2	=
627	NA	937	937	1	X
627	NA	938	939	2	=
627	NA	940	939	0	I
627	NA	940	942	3	=
627	NA	943	946	4	X
627	NA	947	948	2	=
627	NA	949	948	0	I
627	NA	949	949	1	X
627	NA	950	952	3	=
627	NA	953	953	1	X
627	NA	954	956	3	=
627	NA	957	956	0	I
627	NA	957	959	3	=
627	NA	960	960	1	X
628	NA	1	102	102	=
628	NA	103	102	0	I
628	NA	103	700	598	=
628	NA	701	701	1	D
628	NA	702	1923	1222	=
629	NA	1	962	962	=
629	NA	963	965	3	X
629	NA	966	967	2	=
629	NA	968	970	3	X
629	NA	971	1923	953	=
630	NA	1	103	103	=
630	NA	104	105	2	D
630	NA	106	829	724	=
630	NA	830	829	0	I
630	NA	830	832	3	=
630	NA	833	833	1	X
630	NA	834	834	1	=
630	NA	835	836	2	X
630	NA	837	838	2	=
630	NA	839	838	0	I
630	NA	839	840	2	=
630	NA	841	843	3	X
630	NA	844	845	2	=
630	NA	846	846	1	X
630	NA	847	848	2	=
630	NA	849	850	2	X
630	NA	851	852	2	=
630	NA	853	852	0	I
630	NA	853	854	2	=
630	NA	855	854	0	I
630	NA	855	856	2	=
630	NA	857	859	3	X
630	NA	860	861	2	=
630	NA	862	861	0	I
630	NA	862	864	3	=
630	NA	865	866	2	X
630	NA	867	867	1	=
630	NA	868	870	3	X
630	NA	871	872	2	=
630	NA	873	872	0	I
630	NA	873	875	3	=
630	NA	876	875	0	I
630	NA	876	876	1	=
630	NA	877	877	1	X
630	NA	878	880	3	=
630	NA	881	881	1	X
630	NA	882	884	3	=
630	NA	885	884	0	I
630	NA	885	885	1	=
630	NA	886	886	1	X
630	NA	887	889	3	=
630	NA	890	889	0	I
630	NA	890	890	1	=
630	NA	891	892	2	X
630	NA	893	896	4	=
630	NA	897	896	0	I
630	NA	897	898	2	=
630	NA	899	899	1	X
630	NA	900	901	2	=
630	NA	902	901	0	I
630	NA	902	907	6	=
630	NA	908	909	2	X
630	NA	910	912	3	=
630	NA	913	912	0	I
630	NA	913	915	3	=
630	NA	916	915	0	I
630	NA	916	916	1	X
630	NA	917	918	2	=
630	NA	919	921	3	X
630	NA	922	922	1	=
630	NA	923	924	2	X
630	NA	925	926	2	=
630	NA	927	926	0	I
630	NA	927	929	3	=
630	NA	930	930	1	X
630	NA	931	931	1	=
630	NA	932	934	3	X
630	NA	935	936	2	=
630	NA	937	937	1	X
630	NA	938	939	2	=
630	NA	940	939	0	I
630	NA	940	942	3	=
630	NA	943	946	4	X
630	NA	947	948	2	=
630	NA	949	948	0	I
630	NA	949	949	1	X
630	NA	950	952	3	=
630	NA	953	953	1	X
630	NA	954	956	3	=
630	NA	957	956	0	I
630	NA	957	959	3	=
630	NA	960	960	1	X
631	NA	1	1923	1923	=
632	NA	1	260	260	=
632	NA	261	261	1	D
632	NA	262	273	12	=
632	NA	274	274	1	D
632	NA	275	288	14	=
632	NA	289	288	0	I
632	NA	289	317	29	=
632	NA	318	318	1	D
632	NA	319	703	385	=
632	NA	704	704	1	D
632	NA	705	876	172	=
632	NA	877	877	1	D
632	NA	878	940	63	=
632	NA	941	940	0	I
632	NA	941	943	3	=
632	NA	944	943	0	I
632	NA	944	945	2	X
632	NA	946	1193	248	=
632	NA	1194	1193	0	I
632	NA	1194	1608	415	=
632	NA	1609	1609	1	D
632	NA	1610	1824	215	=
632	NA	1825	1825	1	D
632	NA	1826	1923	98	=
633	NA	1	189	189	=
633	NA	190	189	0	I
633	NA	190	1923	1734	=
634	NA	1	103	103	=
634	NA	104	103	0	I
634	NA	104	357	254	=
634	NA	358	358	1	D
634	NA	359	560	202	=
634	NA	561	561	1	D
634	NA	562	585	24	=
634	NA	586	586	1	D
634	NA	587	851	265	=
634	NA	852	852	1	D
634	NA	853	1535	683	=
634	NA	1536	1536	1	D
634	NA	1537	1753	217	=
634	NA	1754	1753	0	I
634	NA	1754	1786	33	=
634	NA	1787	1787	1	D
634	NA	1788	1923	136	=
634	NA	1924	1923	0	S
635	NA	1	27	27	=
635	NA	28	28	1	D
635	NA	29	103	75	=
635	NA	104	116	13	D
635	NA	117	117	1	X
635	NA	118	938	821	=
635	NA	939	945	7	D
635	NA	946	1154	209	=
635	NA	1155	1155	1	D
635	NA	1156	1922	767	=
636	NA	1	103	103	=
636	NA	104	103	0	I
636	NA	104	606	503	=
636	NA	607	607	1	D
636	NA	608	945	338	=
636	NA	946	963	18	D
636	NA	964	1923	960	=
637	NA	1	1923	1923	=
638	NA	1	172	172	=
638	NA	173	173	1	D
638	NA	174	531	358	=
638	NA	532	532	1	D
638	NA	533	880	348	=
638	NA	881	881	1	D
638	NA	882	1015	134	=
638	NA	1016	1015	0	I
638	NA	1016	1170	155	=
638	NA	1171	1171	1	D
638	NA	1172	1923	752	=
639	NA	1	103	103	=
639	NA	104	103	0	I
639	NA	104	172	69	=
639	NA	173	172	0	I
639	NA	173	231	59	=
639	NA	232	231	0	I
639	NA	232	298	67	=
639	NA	299	299	1	D
639	NA	300	369	70	=
639	NA	370	370	1	D
639	NA	371	436	66	=
639	NA	437	436	0	I
639	NA	437	493	57	=
639	NA	494	494	1	D
639	NA	495	880	386	=
639	NA	881	880	0	I
639	NA	881	939	59	=
639	NA	940	945	6	D
639	NA	946	1006	61	=
639	NA	1007	1007	1	D
639	NA	1008	1301	294	=
639	NA	1302	1301	0	I
639	NA	1302	1345	44	=
639	NA	1346	1345	0	I
639	NA	1346	1889	544	=
639	NA	1890	1890	1	D
639	NA	1891	1923	33	=
640	NA	1	102	102	=
640	NA	103	102	0	I
640	NA	103	871	769	=
640	NA	872	871	0	I
640	NA	872	1482	611	=
640	NA	1483	1482	0	I
640	NA	1483	1535	53	=
640	NA	1536	1535	0	I
640	NA	1536	1824	289	=
640	NA	1825	1825	1	D
640	NA	1826	1923	98	=
641	NA	1	202	202	=
641	NA	203	203	1	D
641	NA	204	217	14	=
641	NA	218	218	1	D
641	NA	219	680	462	=
641	NA	681	681	1	D
641	NA	682	727	46	=
641	NA	728	728	1	D
641	NA	729	941	213	=
641	NA	942	945	4	D
641	NA	946	1200	255	=
641	NA	1201	1200	0	I
641	NA	1201	1535	335	=
641	NA	1536	1536	1	D
641	NA	1537	1755	219	=
641	NA	1756	1756	1	D
641	NA	1757	1800	44	=
641	NA	1801	1801	1	D
641	NA	1802	1864	63	=
641	NA	1865	1865	1	D
641	NA	1866	1889	24	=
641	NA	1890	1890	1	D
641	NA	1891	1923	33	=
642	NA	1	1923	1923	=
643	NA	1	102	102	=
643	NA	103	102	0	I
643	NA	103	1923	1821	=
644	NA	1	103	103	=
644	NA	104	103	0	I
644	NA	104	393	290	=
644	NA	394	394	1	D
644	NA	395	1923	1529	=
645	NA	1	277	277	=
645	NA	278	277	0	I
645	NA	278	842	565	=
645	NA	843	843	1	D
645	NA	844	1889	1046	=
645	NA	1890	1890	1	D
645	NA	1891	1923	33	=
646	NA	1	27	27	=
646	NA	28	28	1	D
646	NA	29	102	74	=
646	NA	103	102	0	I
646	NA	103	436	334	=
646	NA	437	436	0	I
646	NA	437	597	161	=
646	NA	598	598	1	D
646	NA	599	1403	805	=
646	NA	1404	1403	0	I
646	NA	1404	1715	312	=
646	NA	1716	1716	1	D
646	NA	1717	1800	84	=
646	NA	1801	1801	1	D
646	NA	1802	1923	122	=
647	NA	1	519	519	=
647	NA	520	519	0	I
647	NA	520	688	169	=
647	NA	689	689	1	D
647	NA	690	939	250	=
647	NA	940	945	6	D
647	NA	946	1006	61	=
647	NA	1007	1007	1	D
647	NA	1008	1923	916	=
648	NA	1	103	103	=
648	NA	104	103	0	I
648	NA	104	945	842	=
648	NA	946	946	1	D
648	NA	947	1564	618	=
648	NA	1565	1564	0	I
648	NA	1565	1922	358	=
649	NA	1	103	103	=
649	NA	104	103	0	I
649	NA	104	514	411	=
649	NA	515	514	0	I
649	NA	515	1922	1408	=
650	NA	1	138	138	=
650	NA	139	138	0	I
650	NA	139	618	480	=
650	NA	619	618	0	I
650	NA	619	871	253	=
650	NA	872	872	1	D
650	NA	873	1660	788	=
650	NA	1661	1661	1	D
650	NA	1662	1824	163	=
650	NA	1825	1825	1	D
650	NA	1826	1923	98	=
651	NA	1	317	317	=
651	NA	318	318	1	D
651	NA	319	1044	726	=
651	NA	1045	1045	1	D
651	NA	1046	1438	393	=
651	NA	1439	1438	0	I
651	NA	1439	1800	362	=
651	NA	1801	1801	1	D
651	NA	1802	1923	122	=
652	NA	1	103	103	=
652	NA	104	103	0	I
652	NA	104	939	836	=
652	NA	940	945	6	D
652	NA	946	1923	978	=
653	NA	2	2	1	X
653	NA	3	206	204	=
653	NA	207	207	1	X
653	NA	208	1556	1349	=
653	NA	1557	1556	0	I
653	NA	1557	1923	367	=
653	NA	1924	1923	0	S
654	NA	2	2	1	X
654	NA	3	27	25	=
654	NA	28	27	0	I
654	NA	28	421	394	=
654	NA	422	421	0	I
654	NA	422	859	438	=
654	NA	860	859	0	I
654	NA	860	1458	599	=
654	NA	1459	1458	0	I
654	NA	1459	1923	465	=
655	NA	2	2	1	X
655	NA	3	103	101	=
655	NA	104	103	0	I
655	NA	104	222	119	=
655	NA	223	222	0	I
655	NA	223	228	6	=
655	NA	229	228	0	I
655	NA	229	945	717	=
655	NA	946	963	18	D
655	NA	964	1122	159	=
655	NA	1123	1122	0	I
655	NA	1123	1591	469	=
655	NA	1592	1591	0	I
655	NA	1592	1923	332	=
656	NA	2	2	1	X
656	NA	3	740	738	=
656	NA	741	741	1	D
656	NA	742	1363	622	=
656	NA	1364	1363	0	I
656	NA	1364	1800	437	=
656	NA	1801	1801	1	D
656	NA	1802	1923	122	=
657	NA	2	2	1	X
657	NA	3	84	82	=
657	NA	85	85	1	D
657	NA	86	102	17	=
657	NA	103	102	0	I
657	NA	103	1923	1821	=
658	NA	2	2	1	X
658	NA	3	945	943	=
658	NA	946	945	0	I
658	NA	946	964	19	=
658	NA	965	964	0	I
658	NA	965	971	7	=
658	NA	972	972	1	D
658	NA	973	1923	951	=
659	NA	2	2	1	X
659	NA	3	204	202	=
659	NA	205	205	1	D
659	NA	206	317	112	=
659	NA	318	318	1	D
659	NA	319	508	190	=
659	NA	509	509	1	D
659	NA	510	658	149	=
659	NA	659	658	0	I
659	NA	659	1193	535	=
659	NA	1194	1193	0	I
659	NA	1194	1200	7	=
659	NA	1201	1200	0	I
659	NA	1201	1658	458	=
659	NA	1659	1659	1	D
659	NA	1660	1883	224	=
659	NA	1884	1883	0	I
659	NA	1884	1923	40	=
660	NA	2	2	1	X
660	NA	3	103	101	=
660	NA	104	105	2	D
660	NA	106	273	168	=
660	NA	274	274	1	D
660	NA	275	317	43	=
660	NA	318	318	1	D
660	NA	319	430	112	=
660	NA	431	430	0	I
660	NA	431	478	48	=
660	NA	479	479	1	D
660	NA	480	585	106	=
660	NA	586	586	1	D
660	NA	587	699	113	=
660	NA	700	699	0	I
660	NA	700	829	130	=
660	NA	830	829	0	I
660	NA	830	832	3	=
660	NA	833	833	1	X
660	NA	834	834	1	=
660	NA	835	836	2	X
660	NA	837	838	2	=
660	NA	839	838	0	I
660	NA	839	840	2	=
660	NA	841	843	3	X
660	NA	844	845	2	=
660	NA	846	846	1	X
660	NA	847	848	2	=
660	NA	849	850	2	X
660	NA	851	852	2	=
660	NA	853	852	0	I
660	NA	853	854	2	=
660	NA	855	854	0	I
660	NA	855	856	2	=
660	NA	857	859	3	X
660	NA	860	861	2	=
660	NA	862	861	0	I
660	NA	862	864	3	=
660	NA	865	866	2	X
660	NA	867	867	1	=
660	NA	868	870	3	X
660	NA	871	872	2	=
660	NA	873	872	0	I
660	NA	873	875	3	=
660	NA	876	875	0	I
660	NA	876	876	1	=
660	NA	877	877	1	X
660	NA	878	880	3	=
660	NA	881	881	1	X
660	NA	882	884	3	=
660	NA	885	884	0	I
660	NA	885	885	1	=
660	NA	886	886	1	X
660	NA	887	889	3	=
660	NA	890	889	0	I
660	NA	890	890	1	=
660	NA	891	892	2	X
660	NA	893	896	4	=
660	NA	897	896	0	I
660	NA	897	898	2	=
660	NA	899	899	1	X
660	NA	900	901	2	=
660	NA	902	901	0	I
660	NA	902	907	6	=
660	NA	908	909	2	X
660	NA	910	912	3	=
660	NA	913	912	0	I
660	NA	913	915	3	=
660	NA	916	915	0	I
660	NA	916	916	1	X
660	NA	917	918	2	=
660	NA	919	921	3	X
660	NA	922	922	1	=
660	NA	923	924	2	X
660	NA	925	926	2	=
660	NA	927	926	0	I
660	NA	927	929	3	=
660	NA	930	930	1	X
660	NA	931	931	1	=
660	NA	932	934	3	X
660	NA	935	936	2	=
660	NA	937	937	1	X
660	NA	938	939	2	=
660	NA	940	939	0	I
660	NA	940	942	3	=
660	NA	943	946	4	X
660	NA	947	948	2	=
660	NA	949	948	0	I
660	NA	949	949	1	X
660	NA	950	952	3	=
660	NA	953	953	1	X
660	NA	954	956	3	=
660	NA	957	956	0	I
660	NA	957	959	3	=
660	NA	960	960	1	X
661	NA	2	103	102	=
661	NA	104	103	0	I
661	NA	104	1923	1820	=
662	NA	2	2	1	X
662	NA	3	27	25	=
662	NA	28	28	1	D
662	NA	29	60	32	=
662	NA	61	100	40	D
662	NA	101	108	8	=
662	NA	109	112	4	X
662	NA	113	114	2	=
662	NA	115	119	5	D
662	NA	120	122	3	=
662	NA	123	123	1	X
662	NA	124	124	1	=
662	NA	125	125	1	X
662	NA	126	127	2	=
662	NA	128	128	1	X
662	NA	129	130	2	=
662	NA	131	132	2	X
662	NA	133	135	3	=
662	NA	136	135	0	I
662	NA	136	137	2	X
662	NA	138	139	2	=
662	NA	140	139	0	I
662	NA	140	143	4	=
662	NA	144	144	1	X
662	NA	145	146	2	=
662	NA	147	486	340	D
662	NA	487	487	1	X
662	NA	488	491	4	=
662	NA	492	493	2	X
662	NA	494	494	1	=
662	NA	495	500	6	X
662	NA	501	502	2	=
662	NA	503	504	2	X
662	NA	505	508	4	=
662	NA	509	508	0	I
662	NA	509	510	2	=
662	NA	511	511	1	X
662	NA	512	512	1	=
662	NA	513	512	0	I
662	NA	513	519	7	=
662	NA	520	520	1	D
662	NA	521	560	40	=
662	NA	561	561	1	D
662	NA	562	585	24	=
662	NA	586	586	1	D
662	NA	587	726	140	=
662	NA	727	989	263	D
662	NA	990	1054	65	=
662	NA	1055	1054	0	I
662	NA	1055	1243	189	=
662	NA	1244	1244	1	D
662	NA	1245	1257	13	=
662	NA	1258	1258	1	D
662	NA	1259	1389	131	=
662	NA	1390	1390	1	D
662	NA	1391	1660	270	=
662	NA	1661	1661	1	D
662	NA	1662	1824	163	=
662	NA	1825	1825	1	D
662	NA	1826	1912	87	=
662	NA	1913	1913	1	D
662	NA	1914	1923	10	=
663	NA	2	2	1	X
663	NA	3	103	101	=
663	NA	104	103	0	I
663	NA	104	222	119	=
663	NA	223	223	1	D
663	NA	224	254	31	=
663	NA	255	255	1	D
663	NA	256	512	257	=
663	NA	513	512	0	I
663	NA	513	555	43	=
663	NA	556	556	1	D
663	NA	557	792	236	=
663	NA	793	792	0	I
663	NA	793	842	50	=
663	NA	843	843	1	D
663	NA	844	859	16	=
663	NA	860	860	1	D
663	NA	861	1331	471	=
663	NA	1332	1332	1	D
663	NA	1333	1759	427	=
663	NA	1760	1759	0	I
663	NA	1760	1786	27	=
663	NA	1787	1787	1	D
663	NA	1788	1809	22	=
663	NA	1810	1809	0	I
663	NA	1810	1821	12	=
663	NA	1822	1821	0	I
663	NA	1822	1912	91	=
663	NA	1913	1912	0	I
663	NA	1913	1922	10	=
664	NA	2	2	1	X
664	NA	3	77	75	=
664	NA	78	78	1	D
664	NA	79	103	25	=
664	NA	104	103	0	I
664	NA	104	222	119	=
664	NA	223	222	0	I
664	NA	223	519	297	=
664	NA	520	519	0	I
664	NA	520	940	421	=
664	NA	941	945	5	D
664	NA	946	1200	255	=
664	NA	1201	1200	0	I
664	NA	1201	1753	553	=
664	NA	1754	1753	0	I
664	NA	1754	1800	47	=
664	NA	1801	1801	1	D
664	NA	1802	1923	122	=
665	NA	2	2	1	X
665	NA	3	569	567	=
665	NA	570	570	1	D
665	NA	571	1922	1352	=
665	NA	1923	1923	1	X
665	NA	1924	1923	0	S
666	NA	2	2	1	X
666	NA	3	27	25	=
666	NA	28	28	1	D
666	NA	29	103	75	=
666	NA	104	112	9	D
666	NA	113	189	77	=
666	NA	190	190	1	D
666	NA	191	282	92	=
666	NA	283	282	0	I
666	NA	283	399	117	=
666	NA	400	399	0	I
666	NA	400	508	109	=
666	NA	509	508	0	I
666	NA	509	512	4	=
666	NA	513	512	0	I
666	NA	513	519	7	=
666	NA	520	520	1	D
666	NA	521	535	15	=
666	NA	536	535	0	I
666	NA	536	740	205	=
666	NA	741	741	1	D
666	NA	742	779	38	=
666	NA	780	779	0	I
666	NA	780	957	178	=
666	NA	958	957	0	I
666	NA	958	962	5	=
666	NA	963	965	3	X
666	NA	966	967	2	=
666	NA	968	970	3	X
666	NA	971	1000	30	=
666	NA	1001	1000	0	I
666	NA	1001	1066	66	=
666	NA	1067	1069	3	X
666	NA	1070	1093	24	=
666	NA	1094	1094	1	X
666	NA	1095	1124	30	=
666	NA	1125	1124	0	I
666	NA	1125	1721	597	=
666	NA	1722	1721	0	I
666	NA	1722	1857	136	=
666	NA	1858	1857	0	I
666	NA	1858	1923	66	=
667	NA	2	2	1	X
667	NA	3	103	101	=
667	NA	104	103	0	I
667	NA	104	745	642	=
667	NA	746	745	0	I
667	NA	746	1006	261	=
667	NA	1007	1006	0	I
667	NA	1007	1923	917	=
668	NA	2	183	182	=
668	NA	184	183	0	I
668	NA	184	373	190	=
668	NA	374	373	0	I
668	NA	374	950	577	=
668	NA	951	951	1	D
668	NA	952	1041	90	=
668	NA	1042	1041	0	I
668	NA	1042	1132	91	=
668	NA	1133	1132	0	I
668	NA	1133	1889	757	=
668	NA	1890	1890	1	D
668	NA	1891	1923	33	=
669	NA	2	2	1	X
669	NA	3	44	42	=
669	NA	45	44	0	I
669	NA	45	102	58	=
669	NA	103	102	0	I
669	NA	103	325	223	=
669	NA	326	325	0	I
669	NA	326	379	54	=
669	NA	380	379	0	I
669	NA	380	711	332	=
669	NA	712	711	0	I
669	NA	712	842	131	=
669	NA	843	842	0	I
669	NA	843	868	26	=
669	NA	869	868	0	I
669	NA	869	1281	413	=
669	NA	1282	1282	1	D
669	NA	1283	1339	57	=
669	NA	1340	1340	1	D
669	NA	1341	1523	183	=
669	NA	1524	1523	0	I
669	NA	1524	1531	8	=
669	NA	1532	1531	0	I
669	NA	1532	1734	203	=
669	NA	1735	1734	0	I
669	NA	1735	1794	60	=
669	NA	1795	1794	0	I
669	NA	1795	1923	129	=
670	NA	2	2	1	X
670	NA	3	103	101	=
670	NA	104	103	0	I
670	NA	104	1923	1820	=
671	NA	2	2	1	X
671	NA	3	17	15	=
671	NA	18	17	0	I
671	NA	18	25	8	=
671	NA	26	143	118	D
671	NA	144	317	174	=
671	NA	318	317	0	I
671	NA	318	585	268	=
671	NA	586	585	0	I
671	NA	586	712	127	=
671	NA	713	712	0	I
671	NA	713	805	93	=
671	NA	806	805	0	I
671	NA	806	938	133	=
671	NA	939	949	11	D
671	NA	950	1291	342	=
671	NA	1292	1292	1	D
671	NA	1293	1800	508	=
671	NA	1801	1801	1	D
671	NA	1802	1809	8	=
671	NA	1810	1810	1	D
671	NA	1811	1912	102	=
671	NA	1913	1912	0	I
671	NA	1913	1923	11	=
672	NA	2	2	1	X
672	NA	3	120	118	=
672	NA	121	120	0	I
672	NA	121	645	525	=
672	NA	646	645	0	I
672	NA	646	937	292	=
672	NA	938	938	1	D
672	NA	939	963	25	=
672	NA	964	963	0	I
672	NA	964	965	2	X
672	NA	966	969	4	=
672	NA	970	969	0	I
672	NA	970	970	1	X
672	NA	971	1923	953	=
673	NA	2	2	1	X
673	NA	3	18	16	=
673	NA	19	18	0	I
673	NA	19	27	9	=
673	NA	28	28	1	D
673	NA	29	66	38	=
673	NA	67	66	0	I
673	NA	67	69	3	=
673	NA	70	69	0	I
673	NA	70	75	6	=
673	NA	76	75	0	I
673	NA	76	101	26	=
673	NA	102	113	12	D
673	NA	114	322	209	=
673	NA	323	322	0	I
673	NA	323	560	238	=
673	NA	561	561	1	D
673	NA	562	792	231	=
673	NA	793	792	0	I
673	NA	793	917	125	=
673	NA	918	917	0	I
673	NA	918	1677	760	=
673	NA	1678	1677	0	I
673	NA	1678	1699	22	=
673	NA	1700	1699	0	I
673	NA	1700	1769	70	=
673	NA	1770	1769	0	I
673	NA	1770	1901	132	=
673	NA	1902	1902	1	X
673	NA	1903	1923	21	=
674	NA	2	101	100	=
674	NA	102	113	12	D
674	NA	114	1923	1810	=
675	NA	2	103	102	=
675	NA	104	103	0	I
675	NA	104	829	726	=
675	NA	830	829	0	I
675	NA	830	832	3	=
675	NA	833	833	1	X
675	NA	834	834	1	=
675	NA	835	836	2	X
675	NA	837	838	2	=
675	NA	839	838	0	I
675	NA	839	840	2	=
675	NA	841	843	3	X
675	NA	844	845	2	=
675	NA	846	846	1	X
675	NA	847	848	2	=
675	NA	849	850	2	X
675	NA	851	852	2	=
675	NA	853	852	0	I
675	NA	853	854	2	=
675	NA	855	854	0	I
675	NA	855	856	2	=
675	NA	857	859	3	X
675	NA	860	861	2	=
675	NA	862	861	0	I
675	NA	862	864	3	=
675	NA	865	866	2	X
675	NA	867	867	1	=
675	NA	868	870	3	X
675	NA	871	872	2	=
675	NA	873	872	0	I
675	NA	873	875	3	=
675	NA	876	875	0	I
675	NA	876	876	1	=
675	NA	877	877	1	X
675	NA	878	880	3	=
675	NA	881	881	1	X
675	NA	882	884	3	=
675	NA	885	884	0	I
675	NA	885	885	1	=
675	NA	886	886	1	X
675	NA	887	889	3	=
675	NA	890	889	0	I
675	NA	890	890	1	=
675	NA	891	892	2	X
675	NA	893	896	4	=
675	NA	897	896	0	I
675	NA	897	898	2	=
675	NA	899	899	1	X
675	NA	900	901	2	=
675	NA	902	901	0	I
675	NA	902	907	6	=
675	NA	908	909	2	X
675	NA	910	912	3	=
675	NA	913	912	0	I
675	NA	913	915	3	=
675	NA	916	920	5	X
675	NA	921	921	1	=
675	NA	922	928	7	X
675	NA	929	929	1	=
675	NA	930	930	1	X
675	NA	931	931	1	=
675	NA	932	935	4	X
675	NA	936	936	1	=
675	NA	937	941	5	X
675	NA	942	944	3	=
675	NA	945	952	8	X
675	NA	953	953	1	=
675	NA	954	956	3	X
675	NA	957	957	1	=
675	NA	958	960	3	X
675	NA	961	962	2	=
675	NA	963	963	1	X
675	NA	964	964	1	=
675	NA	965	971	7	X
675	NA	972	972	1	=
675	NA	973	976	4	X
675	NA	977	977	1	=
675	NA	978	978	1	X
675	NA	979	980	2	=
675	NA	981	982	2	X
675	NA	983	983	1	=
675	NA	984	987	4	X
675	NA	988	989	2	=
676	NA	3	102	100	=
676	NA	103	102	0	I
676	NA	103	765	663	=
676	NA	766	765	0	I
676	NA	766	1053	288	=
676	NA	1054	1053	0	I
676	NA	1054	1301	248	=
676	NA	1302	1301	0	I
676	NA	1302	1389	88	=
676	NA	1390	1390	1	D
676	NA	1391	1450	60	=
676	NA	1451	1450	0	I
676	NA	1451	1462	12	=
676	NA	1463	1462	0	I
676	NA	1463	1923	461	=
677	NA	3	27	25	=
677	NA	28	28	1	D
677	NA	29	102	74	=
677	NA	103	102	0	I
677	NA	103	962	860	=
677	NA	963	965	3	X
677	NA	966	967	2	=
677	NA	968	970	3	X
677	NA	971	1923	953	=
678	NA	3	1800	1798	=
678	NA	1801	1801	1	D
678	NA	1802	1923	122	=
679	NA	3	103	101	=
679	NA	104	103	0	I
679	NA	104	1206	1103	=
679	NA	1207	1207	1	D
679	NA	1208	1800	593	=
679	NA	1801	1801	1	D
679	NA	1802	1923	122	=
680	NA	4	4	1	X
680	NA	5	99	95	=
680	NA	100	103	4	D
680	NA	104	107	4	=
680	NA	108	108	1	D
680	NA	109	129	21	=
680	NA	130	130	1	D
